outer_fold,context,config_key,family_key,family_label,parameter_count,regularization,primary_eligible,mean_fold_loss,fold_loss_se,pooled_log_mse,pooled_mae_s,pooled_rmse_s,pooled_pearson_r,pooled_spearman_rho
4,outer_4_inner_training_only,bernstein_degree_3__lambda_10,bernstein_degree_3,Monotone Bernstein degree 3 (2 parameters),2,10.0,True,6.8203260949289595,1.578904831276011,6.803404292159497,474.74750721422237,810.271709809122,0.1697669954722344,0.40445554077061757
4,outer_4_inner_training_only,bernstein_degree_4__lambda_0,bernstein_degree_4,Monotone Bernstein degree 4 (3 parameters),3,0.0,True,6.639406295438289,1.6810332535501187,6.721314956164434,563.4596803163932,968.5622157152163,0.16752318057407886,0.40445554077061757
4,outer_4_inner_training_only,bernstein_degree_4__lambda_0.001,bernstein_degree_4,Monotone Bernstein degree 4 (3 parameters),3,0.001,True,6.639515145060892,1.6810130872243376,6.721337344444334,563.418256871186,968.5111222042408,0.1675456136206515,0.40445554077061757
4,outer_4_inner_training_only,bernstein_degree_4__lambda_0.01,bernstein_degree_4,Monotone Bernstein degree 4 (3 parameters),3,0.01,True,6.640489298974524,1.6808324389178226,6.72154296850414,563.0507249320265,968.0584531809317,0.16774458851425111,0.40445554077061757
4,outer_4_inner_training_only,bernstein_degree_4__lambda_0.1,bernstein_degree_4,Monotone Bernstein degree 4 (3 parameters),3,0.1,True,6.649712027816198,1.679102797564048,6.723891185572224,559.8162938001606,964.1260024104139,0.16949067578085775,0.40445554077061757
4,outer_4_inner_training_only,bernstein_degree_4__lambda_1,bernstein_degree_4,Monotone Bernstein degree 4 (3 parameters),3,1.0,True,6.703911386111009,1.6698170623296151,6.7427928230520635,540.5488903631715,945.1571541030098,0.17558838035059468,0.40445554077061757
4,outer_4_inner_training_only,bernstein_degree_4__lambda_10,bernstein_degree_4,Monotone Bernstein degree 4 (3 parameters),3,10.0,True,6.7620421045037915,1.578483070673837,6.746532609175693,465.08740551342885,789.3884746445272,0.16926303141587407,0.40445554077061757
4,outer_4_inner_training_only,bernstein_degree_5__lambda_0,bernstein_degree_5,Monotone Bernstein degree 5 (4 parameters),4,0.0,True,6.650638920228434,1.6872257924913734,6.724433143412322,565.8315259517914,976.1154103944631,0.1724019188412856,0.40445554077061757
4,outer_4_inner_training_only,bernstein_degree_5__lambda_0.001,bernstein_degree_5,Monotone Bernstein degree 5 (4 parameters),4,0.001,True,6.6507322697352675,1.687207818032967,6.7244508173460416,565.7958261995303,976.0733266261067,0.17242102512749696,0.40445554077061757
4,outer_4_inner_training_only,bernstein_degree_5__lambda_0.01,bernstein_degree_5,Monotone Bernstein degree 5 (4 parameters),4,0.01,True,6.651567645285757,1.6870468593293428,6.724612979601655,565.4787371925165,975.7000276566164,0.1725906759132156,0.40445554077061757
4,outer_4_inner_training_only,bernstein_degree_5__lambda_0.1,bernstein_degree_5,Monotone Bernstein degree 5 (4 parameters),4,0.1,True,6.658280921640185,1.685940260636747,6.725260437963187,562.1769943276054,972.2040871063488,0.17386741222431157,0.40445554077061757
4,outer_4_inner_training_only,bernstein_degree_5__lambda_1,bernstein_degree_5,Monotone Bernstein degree 5 (4 parameters),4,1.0,True,6.680594042085321,1.66484600651845,6.715661204824659,529.9552682434482,923.3623690012221,0.17549742460275847,0.40445554077061757
4,outer_4_inner_training_only,bernstein_degree_5__lambda_10,bernstein_degree_5,Monotone Bernstein degree 5 (4 parameters),4,10.0,True,6.752433306207838,1.573693363777946,6.73738721582065,458.6577625458418,774.6453733194872,0.16751322789300271,0.40445554077061757
5,outer_5_inner_training_only,identity__lambda_0,identity,Identity,0,0.0,True,6.396551488804445,1.9649266947063608,6.510780049624064,529.0183767843467,864.2619878707696,0.6571104240328998,0.6965998046287007
5,outer_5_inner_training_only,signed_exponential_1p__lambda_0,signed_exponential_1p,Signed exponential (1 parameter),1,0.0,True,8.905064562517852,3.2319524118381158,9.005289641124028,669.7223623592387,1046.5029894726445,0.678096435418322,0.7144042724786355
5,outer_5_inner_training_only,signed_exponential_1p__lambda_0.001,signed_exponential_1p,Signed exponential (1 parameter),1,0.001,True,8.90464623834658,3.2317788075008678,9.004892916022776,669.6615947841227,1046.4209594181768,0.6780884583979767,0.7144042724786355
5,outer_5_inner_training_only,signed_exponential_1p__lambda_0.01,signed_exponential_1p,Signed exponential (1 parameter),1,0.01,True,8.900854702399736,3.2302231711142304,9.001298173121656,669.1080996126695,1045.6763395800165,0.678014276966048,0.7144042724786355
5,outer_5_inner_training_only,signed_exponential_1p__lambda_0.1,signed_exponential_1p,Signed exponential (1 parameter),1,0.1,True,8.86025349627235,3.2153741055316405,8.962863876447006,662.9086852870569,1037.5944174847234,0.677033099396642,0.7144042724786355
5,outer_5_inner_training_only,signed_exponential_1p__lambda_1,signed_exponential_1p,Signed exponential (1 parameter),1,1.0,True,8.34114054538573,2.9543697922129932,8.453743325244353,612.851558242091,976.9301310702748,0.6673979519552798,0.7144042724786355
5,outer_5_inner_training_only,signed_exponential_1p__lambda_10,signed_exponential_1p,Signed exponential (1 parameter),1,10.0,True,6.594704587037342,1.99241393574009,6.709578441031395,552.8412970039019,897.3509511112387,0.66089222163458,0.6965998046287007
5,outer_5_inner_training_only,bernstein_degree_2__lambda_0,bernstein_degree_2,Monotone Bernstein degree 2 (1 parameter),1,0.0,True,7.131528960075306,2.1733184737231324,7.247447440161937,597.3495426271975,966.3745780614507,0.6635537017897957,0.6965998046287007
5,outer_5_inner_training_only,bernstein_degree_2__lambda_0.001,bernstein_degree_2,Monotone Bernstein degree 2 (1 parameter),1,0.001,True,7.131515325743923,2.1733096109051946,7.247433805830554,597.339805057997,966.3535732065842,0.6635568119374948,0.6965998046287007
5,outer_5_inner_training_only,bernstein_degree_2__lambda_0.01,bernstein_degree_2,Monotone Bernstein degree 2 (1 parameter),1,0.01,True,7.131393240906491,2.173230200283757,7.247311720993123,597.2525761128297,966.1654358747095,0.663584648180092,0.6965998046287007
5,outer_5_inner_training_only,bernstein_degree_2__lambda_0.1,bernstein_degree_2,Monotone Bernstein degree 2 (1 parameter),1,0.1,True,7.130230479024144,2.172471704852001,7.246148959110776,596.4204305708188,964.3724292231188,0.6638488508918121,0.6965998046287007
5,outer_5_inner_training_only,bernstein_degree_2__lambda_1,bernstein_degree_2,Monotone Bernstein degree 2 (1 parameter),1,1.0,True,7.122294705073662,2.1671864524452986,7.238213185160293,590.673384527578,952.077811097534,0.6656068708776668,0.6965998046287007
5,outer_5_inner_training_only,bernstein_degree_2__lambda_10,bernstein_degree_2,Monotone Bernstein degree 2 (1 parameter),1,10.0,True,6.590154812521236,1.9949436011537316,6.705208046484305,550.8928993650344,894.9467258692673,0.6605113369474682,0.6965998046287007
5,outer_5_inner_training_only,bernstein_degree_3__lambda_0,bernstein_degree_3,Monotone Bernstein degree 3 (2 parameters),2,0.0,True,7.701573713387118,2.4684562324901647,7.815496538219305,600.2947690372334,954.8237094529363,0.6713858612011596,0.6980835102828619
5,outer_5_inner_training_only,bernstein_degree_3__lambda_0.001,bernstein_degree_3,Monotone Bernstein degree 3 (2 parameters),2,0.001,True,7.701562480716337,2.4684521769838286,7.815485305548522,600.2881408319175,954.8098587240636,0.67138812768684,0.6980835102828619
5,outer_5_inner_training_only,bernstein_degree_3__lambda_0.01,bernstein_degree_3,Monotone Bernstein degree 3 (2 parameters),2,0.01,True,7.7014619198514875,2.4684158518417214,7.815384744683674,600.2287872146849,954.6858416419815,0.671408411369004,0.6980835102828619
5,outer_5_inner_training_only,bernstein_degree_3__lambda_0.1,bernstein_degree_3,Monotone Bernstein degree 3 (2 parameters),2,0.1,True,7.700497961748194,2.4680683502971483,7.81442078658038,599.660611773017,953.4993600549419,0.6716024582106143,0.6980835102828619
5,outer_5_inner_training_only,bernstein_degree_3__lambda_1,bernstein_degree_3,Monotone Bernstein degree 3 (2 parameters),2,1.0,True,7.625656768953633,2.49177998981398,7.739253430326629,576.0297067862963,922.1260685621227,0.6670955601529494,0.6980835102828619
5,outer_5_inner_training_only,bernstein_degree_3__lambda_10,bernstein_degree_3,Monotone Bernstein degree 3 (2 parameters),2,10.0,True,6.488149484130678,1.9662349794749856,6.60064213481636,536.601706356022,868.0142280473337,0.6617798443293942,0.6965998046287007
5,outer_5_inner_training_only,bernstein_degree_4__lambda_0,bernstein_degree_4,Monotone Bernstein degree 4 (3 parameters),3,0.0,True,8.029528885960357,2.7082177218270194,8.141273416199818,587.7621185141453,927.8908798378004,0.6735843157979047,0.6980835102828619
5,outer_5_inner_training_only,bernstein_degree_4__lambda_0.001,bernstein_degree_4,Monotone Bernstein degree 4 (3 parameters),3,0.001,True,8.028240143751852,2.7074651144495223,8.139983831429648,587.6960573547209,927.8047735537868,0.6735712306438213,0.6980835102828619
5,outer_5_inner_training_only,bernstein_degree_4__lambda_0.01,bernstein_degree_4,Monotone Bernstein degree 4 (3 parameters),3,0.01,True,8.016746628761586,2.7007526386504264,8.128482764339275,587.1096147638675,927.0405564755706,0.6734549697944026,0.6980835102828619
5,outer_5_inner_training_only,bernstein_degree_4__lambda_0.1,bernstein_degree_4,Monotone Bernstein degree 4 (3 parameters),3,0.1,True,7.910864497883066,2.638945153376156,8.022528074633449,581.9263970997711,920.3002877047443,0.6724190417693703,0.6980835102828619
5,outer_5_inner_training_only,bernstein_degree_4__lambda_1,bernstein_degree_4,Monotone Bernstein degree 4 (3 parameters),3,1.0,True,7.290977441290106,2.2934722702556627,7.402130062768493,556.9564327231966,887.9074747939295,0.6675178452479675,0.6980835102828619
5,outer_5_inner_training_only,bernstein_degree_4__lambda_10,bernstein_degree_4,Monotone Bernstein degree 4 (3 parameters),3,10.0,True,6.486420803371217,1.9746816527971105,6.59636816010219,523.7918547909701,843.5295063260224,0.6636869337496456,0.692148687666217
5,outer_5_inner_training_only,bernstein_degree_5__lambda_0,bernstein_degree_5,Monotone Bernstein degree 5 (4 parameters),4,0.0,True,7.623634880246979,2.441068213656862,7.733233405673822,567.7034914289281,893.4810963518023,0.6733382170579545,0.6980835102828619
5,outer_5_inner_training_only,bernstein_degree_5__lambda_0.001,bernstein_degree_5,Monotone Bernstein degree 5 (4 parameters),4,0.001,True,7.622948914418593,2.44078866574222,7.732546325759911,567.6466542487346,893.4088478649951,0.6733270427516271,0.6980835102828619
5,outer_5_inner_training_only,bernstein_degree_5__lambda_0.01,bernstein_degree_5,Monotone Bernstein degree 5 (4 parameters),4,0.01,True,7.6168069918335375,2.4382749541348727,7.726394444461527,567.1415205445181,892.7671583898299,0.6732276751391157,0.6980835102828619
5,outer_5_inner_training_only,bernstein_degree_5__lambda_0.1,bernstein_degree_5,Monotone Bernstein degree 5 (4 parameters),4,0.1,True,7.558343453082736,2.4135469004808607,7.667837313111441,562.6334963266642,887.0765106125149,0.6723358863459914,0.6980835102828619
5,outer_5_inner_training_only,bernstein_degree_5__lambda_1,bernstein_degree_5,Monotone Bernstein degree 5 (4 parameters),4,1.0,True,7.142406661282504,2.220888598436406,7.251295743389199,541.0996685690741,859.4869802009791,0.668034489730736,0.6980835102828619
5,outer_5_inner_training_only,bernstein_degree_5__lambda_10,bernstein_degree_5,Monotone Bernstein degree 5 (4 parameters),4,10.0,True,6.5179575680436415,1.9880018232875523,6.627122961889324,522.2661388936963,840.318185747993,0.6642939976589635,0.692148687666217
